var,mean,stddev,min,max
age_at_event,29.408961377699512,6.030127695263863,10,55
los,201.97530241492294,2408.057541405149,0,30991
hist_PHT_since_index,-764.0467128027682,985.8164232474835,-7069,-1
hist_PEC_since_index,-934.7372907625543,1114.94599008113,-7423,-1
hist_GHT_since_index,-474.0037912340998,917.8710532093162,-13477,-1
hist_PAS_since_index,-1234.0253256150506,1119.8396214546005,-7464,-1
hist_CKD_since_index,-1382.650055782819,1456.4689069707779,-11308,-1
hist_HD_since_index,-662.4251954433772,1025.7073546684335,-11710,-1
hist_HIV_since_index,-980.6744791666666,1343.6892017693258,-12009,-1
hist_PA_since_index,-857.8250316055626,1081.00931276036,-8104,-1
hist_CD_since_index,-826.3088882370197,1190.944880140128,-10505,-1
hist_ANEM_since_index,-1229.0118624620623,1300.0444057829043,-14352,-1
hist_MULTIPG_since_index,-351.7925162022801,696.7773138057443,-7796,-1
hist_PP_since_index,-236.4135770234987,593.2040669084212,-7464,-1
hist_NMD_since_index,-1223.6286846091111,1364.101344963382,-13258,-1
hist_ASTH_since_index,-1183.7575701502794,1575.1806303505025,-13867,-1
hist_AID_since_index,-1133.8105423987777,1243.6448500661656,-10756,-1
hist_UF_since_index,-600.3312290646741,721.8429975224702,-8413,-1
hist_GID_since_index,-1490.455077619998,1492.5720845481796,-13072,-1
hist_CH_since_index,-777.8511293381611,960.2054653033622,-14295,-1
hist_PD_since_index,-939.4905570699658,1055.933354760564,-10508,-1
hist_DM_since_index,-935.2737770503728,1161.0146355321003,-11667,-1
hist_THYRO_since_index,-959.7263499224588,1098.354363550669,-10169,-1
hist_CSEC_since_index,-1295.3928696719875,1099.5474496016018,-8203,-1
hist_GDM_since_index,-331.9383945378198,715.4226118505884,-13477,-1
hist_IHD_since_index,-844.8856004553215,984.2462357676718,-6568,-1
hist_ARRY_since_index,-1071.913860236355,1214.3683194346208,-10445,-1
hist_CHF_since_index,-843.4282407407408,1042.5243394381196,-8537,-1
hist_CHD_since_index,-756.0955666283378,1460.5235861615656,-11710,-1
hist_RA_since_index,-1024.9690869877786,1109.950325483931,-10756,-1
hist_PVD_since_index,-1242.9906447534765,1377.9164902069658,-10515,-1
hist_EPI_since_index,-1224.250860329892,1365.9888454717166,-13258,-1
hist_CVD_since_index,-1210.4265799256505,1185.84466978013,-11533,-1
hist_SCD_since_index,-396.01950397303153,757.5786660889714,-9174,-1
hist_SUD_since_index,-689.1452643084034,741.5023333417565,-10121,-1
hist_AUD_since_index,-1078.539131305044,902.3343259469686,-7571,-1
hist_COVID_since_index,-266.09025221071465,280.6559603701098,-5506,-1
death_ind,0.0005739348831706785,0.023950071825231123,0,1
SMMANY_ind,0.01423406471395581,0.11845449477229267,0,1
SMMANY90PCT_ind,0.006166202909162415,0.07828272957315842,0,1
death_since_index,7625.920154306949,12051.46153305061,1,31045
SMMANY_since_index,7498.183720712735,11986.56432420512,0,31045
SMMANY90PCT_since_index,7568.752911440569,12022.27855097307,0,31045
